,run_id,BATCH_SIZE,N_LAYER,N_EMBD,training_time_secs,emissions_x,energy_consumed
0,9e0292e1-bf46-4790-b825-2308cdc300a8,16,4,128,810.032665014267,0.0003366244589104,0.0022197458549977
1,12e0e30b-ec90-4092-82d3-29db5358dcf9,32,4,128,806.400465965271,0.0003461651208711,0.0022826582319234
2,7ac0d2fc-b63a-4c63-934a-780e1cd2e156,64,4,128,814.3542919158936,0.0003676865315692,0.0024245732381752
3,a1ee6a3a-f667-4f95-aa6f-9446016c08a4,128,4,128,768.5141019821167,0.0003507935902895,0.0023131789666307
4,eeb75a7f-36f7-470f-a9ff-e0aa91538b81,32,4,128,797.4918842315674,0.0003566104547082,0.0023515361339152
5,6dda26c2-405c-4a89-a934-f183b8ffab90,32,8,128,1590.2164177894592,0.0006978835817833,0.0046019359168042
6,fc1c9255-94a1-4b88-895c-12183ac38630,32,12,128,2364.717136859894,0.0010257455063728,0.006763900470642
7,3c376314-6931-46fc-853a-4aac00b550d0,32,16,128,3199.3178820610046,0.0013940251464547,0.0091923847441792
8,c8c4ba50-fd20-417a-9cea-ec4aed779bdd,32,4,32,554.3507792949677,0.0002236111082985,0.0014745209910883
9,2eebf19f-1267-4f14-9ab0-060700c6967b,32,4,64,634.1309278011322,0.0002632161546273,0.0017356818636817
10,adf5ee83-f0db-4041-a3f9-7f83fc8a1419,32,4,128,788.3462789058685,0.0003381349475072,0.0022297062150165
11,cfd29cd2-0766-4723-88f0-9bba4b8a0d94,32,4,256,1122.0316138267517,0.0005262569998623,0.0034702077142258
